COD_BASE,COD_VER_EXEC,COD_CUBE,DATA_EXEC,CUBE_START_TIME,CUBE_END_TIME,SELECT_TIME,WRITE_TIME,TOTAL_TIME,TUPLAS_GRAVADAS,VALORES_GRAVADOS,REGISTROS_SELECIONADOS
5,18,0001,2024-03-11 00:00,2025-02-05 06:05:47,2025-02-05 06:06:02,8.37,5.58,13.95,41001,410010,6536697
5,18,0002,2024-03-11 00:00,2025-02-05 06:06:02,2025-02-05 06:06:39,21.56,14.37,35.94,340015,3400150,6536697
5,18,0003,2024-03-11 00:00,2025-02-05 06:06:39,2025-02-05 06:08:27,64.34,42.89,107.23,857630,8576300,6536697
5,18,0000,2024-03-11 00:00,2025-02-05 06:05:47,2025-02-05 06:08:27,94.27,62.85,157.11,1238646,12386460,19610091
5,19,0001,2024-03-15 00:00,2025-02-05 06:08:29,2025-02-05 06:08:44,8.44,5.63,14.07,40996,409960,6549341
5,19,0002,2024-03-15 00:00,2025-02-05 06:08:44,2025-02-05 06:09:22,22.24,14.83,37.06,339904,3399040,6549341
5,19,0003,2024-03-15 00:00,2025-02-05 06:09:22,2025-02-05 06:11:14,66.85,44.56,111.41,857239,8572390,6549341
5,19,0000,2024-03-15 00:00,2025-02-05 06:08:29,2025-02-05 06:11:14,97.53,65.02,162.55,1238139,12381390,19648023
5,20,0001,2024-03-19 00:00,2025-02-05 06:11:16,2025-02-05 06:11:32,8.74,5.83,14.56,40990,409900,6561985
5,20,0002,2024-03-19 00:00,2025-02-05 06:11:32,2025-02-05 06:12:10,22.57,15.05,37.62,339791,3397910,6561985
5,20,0003,2024-03-19 00:00,2025-02-05 06:12:11,2025-02-05 06:14:03,66.97,44.65,111.61,856860,8568600,6561985
5,20,0000,2024-03-19 00:00,2025-02-05 06:11:16,2025-02-05 06:14:03,98.28,65.52,163.80,1237641,12376410,19685955
5,21,0001,2024-03-23 00:00,2025-02-05 06:14:05,2025-02-05 06:14:21,8.76,5.84,14.60,40980,409800,6574629
5,21,0002,2024-03-23 00:00,2025-02-05 06:14:21,2025-02-05 06:15:02,24.20,16.14,40.34,339655,3396550,6574629
5,21,0003,2024-03-23 00:00,2025-02-05 06:15:02,2025-02-05 06:16:58,68.75,45.84,114.59,856427,8564270,6574629
5,21,0000,2024-03-23 00:00,2025-02-05 06:14:05,2025-02-05 06:16:58,101.72,67.81,169.54,1237062,12370620,19723887
6,1,0001,2024-01-03 00:00,2025-02-05 06:16:59,2025-02-05 06:17:14,7.82,5.21,13.03,41125,411250,6321759
6,1,0002,2024-01-03 00:00,2025-02-05 06:17:14,2025-02-05 06:17:38,14.01,9.34,23.36,341736,3417360,6321759
6,1,0003,2024-01-03 00:00,2025-02-05 06:17:38,2025-02-05 06:18:24,26.96,17.98,44.94,864558,8645580,6321759
6,1,0000,2024-01-03 00:00,2025-02-05 06:16:59,2025-02-05 06:18:24,48.80,32.53,81.33,1247419,12474190,18965277
6,2,0001,2024-01-07 00:00,2025-02-05 06:18:25,2025-02-05 06:18:40,8.18,5.45,13.63,41113,411130,6334403
6,2,0002,2024-01-07 00:00,2025-02-05 06:18:40,2025-02-05 06:19:06,14.71,9.80,24.51,341586,3415860,6334403
6,2,0003,2024-01-07 00:00,2025-02-05 06:19:06,2025-02-05 06:19:56,29.58,19.72,49.30,864109,8641090,6334403
6,2,0000,2024-01-07 00:00,2025-02-05 06:18:25,2025-02-05 06:19:56,52.46,34.98,87.44,1246808,12468080,19003209
6,3,0001,2024-01-11 00:00,2025-02-05 06:19:57,2025-02-05 06:20:11,8.09,5.39,13.48,41103,411030,6347047
6,3,0002,2024-01-11 00:00,2025-02-05 06:20:11,2025-02-05 06:20:37,14.84,9.89,24.73,341450,3414500,6347047
6,3,0003,2024-01-11 00:00,2025-02-05 06:20:37,2025-02-05 06:21:35,34.16,22.77,56.93,863716,8637160,6347047
6,3,0000,2024-01-11 00:00,2025-02-05 06:19:57,2025-02-05 06:21:35,57.08,38.06,95.14,1246269,12462690,19041141
6,4,0001,2024-01-15 00:00,2025-02-05 06:21:36,2025-02-05 06:21:51,8.12,5.41,13.53,41097,410970,6359691
6,4,0002,2024-01-15 00:00,2025-02-05 06:21:51,2025-02-05 06:22:17,15.14,10.09,25.24,341315,3413150,6359691
6,4,0003,2024-01-15 00:00,2025-02-05 06:22:17,2025-02-05 06:23:24,39.35,26.23,65.58,863327,8633270,6359691
6,4,0000,2024-01-15 00:00,2025-02-05 06:21:36,2025-02-05 06:23:24,62.61,41.74,104.35,1245739,12457390,19079073
6,5,0001,2024-01-19 00:00,2025-02-05 06:23:25,2025-02-05 06:23:39,8.08,5.38,13.46,41091,410910,6372335
6,5,0002,2024-01-19 00:00,2025-02-05 06:23:39,2025-02-05 06:24:06,15.36,10.24,25.60,341185,3411850,6372335
6,5,0003,2024-01-19 00:00,2025-02-05 06:24:06,2025-02-05 06:25:16,41.47,27.65,69.12,862935,8629350,6372335
6,5,0000,2024-01-19 00:00,2025-02-05 06:23:25,2025-02-05 06:25:16,64.91,43.27,108.19,1245211,12452110,19117005
6,6,0001,2024-01-23 00:00,2025-02-05 06:25:17,2025-02-05 06:25:32,8.43,5.62,14.05,41085,410850,6384979
6,6,0002,2024-01-23 00:00,2025-02-05 06:25:32,2025-02-05 06:26:01,16.78,11.19,27.97,341073,3410730,6384979
6,6,0003,2024-01-23 00:00,2025-02-05 06:26:01,2025-02-05 06:27:18,45.78,30.52,76.30,862512,8625120,6384979
6,6,0000,2024-01-23 00:00,2025-02-05 06:25:17,2025-02-05 06:27:18,70.99,47.33,118.32,1244670,12446700,19154937
6,7,0001,2024-01-27 00:00,2025-02-05 06:27:20,2025-02-05 06:27:35,8.27,5.52,13.79,41079,410790,6397622
6,7,0002,2024-01-27 00:00,2025-02-05 06:27:35,2025-02-05 06:28:05,17.62,11.75,29.36,340948,3409480,6397622
6,7,0003,2024-01-27 00:00,2025-02-05 06:28:05,2025-02-05 06:29:23,46.50,31.00,77.50,862076,8620760,6397622
6,7,0000,2024-01-27 00:00,2025-02-05 06:27:20,2025-02-05 06:29:23,72.40,48.26,120.66,1244103,12441030,19192866
6,8,0001,2024-01-31 00:00,2025-02-05 06:29:25,2025-02-05 06:29:39,8.29,5.52,13.81,41075,410750,6410265
6,8,0002,2024-01-31 00:00,2025-02-05 06:29:39,2025-02-05 06:30:11,18.31,12.20,30.51,340832,3408320,6410265
6,8,0003,2024-01-31 00:00,2025-02-05 06:30:11,2025-02-05 06:31:34,49.39,32.93,82.32,861658,8616580,6410265
6,8,0000,2024-01-31 00:00,2025-02-05 06:29:25,2025-02-05 06:31:34,75.98,50.66,126.64,1243565,12435650,19230795
6,9,0001,2024-02-04 00:00,2025-02-05 06:31:35,2025-02-05 06:31:51,8.55,5.70,14.25,41068,410680,6422908
6,9,0002,2024-02-04 00:00,2025-02-05 06:31:51,2025-02-05 06:32:24,19.32,12.88,32.20,340695,3406950,6422908
6,9,0003,2024-02-04 00:00,2025-02-05 06:32:24,2025-02-05 06:33:46,49.02,32.68,81.70,861217,8612170,6422908
6,9,0000,2024-02-04 00:00,2025-02-05 06:31:35,2025-02-05 06:33:46,76.89,51.26,128.15,1242980,12429800,19268724
6,10,0001,2024-02-08 00:00,2025-02-05 06:33:48,2025-02-05 06:34:02,8.20,5.47,13.66,41057,410570,6435551
6,10,0002,2024-02-08 00:00,2025-02-05 06:34:02,2025-02-05 06:34:36,19.55,13.03,32.58,340557,3405570,6435551
6,10,0003,2024-02-08 00:00,2025-02-05 06:34:36,2025-02-05 06:36:01,50.29,33.53,83.82,860795,8607950,6435551
6,10,0000,2024-02-08 00:00,2025-02-05 06:33:48,2025-02-05 06:36:01,78.04,52.03,130.07,1242409,12424090,19306653
6,11,0001,2024-02-12 00:00,2025-02-05 06:36:02,2025-02-05 06:36:17,8.23,5.48,13.71,41052,410520,6448194
6,11,0002,2024-02-12 00:00,2025-02-05 06:36:17,2025-02-05 06:36:51,19.91,13.27,33.18,340422,3404220,6448194
6,11,0003,2024-02-12 00:00,2025-02-05 06:36:51,2025-02-05 06:38:24,55.15,36.76,91.91,860366,8603660,6448194
6,11,0000,2024-02-12 00:00,2025-02-05 06:36:02,2025-02-05 06:38:24,83.28,55.52,138.80,1241840,12418400,19344582
6,12,0001,2024-02-16 00:00,2025-02-05 06:38:25,2025-02-05 06:38:40,8.55,5.70,14.24,41047,410470,6460837
6,12,0002,2024-02-16 00:00,2025-02-05 06:38:40,2025-02-05 06:39:17,21.73,14.48,36.21,340305,3403050,6460837
6,12,0003,2024-02-16 00:00,2025-02-05 06:39:17,2025-02-05 06:40:51,55.70,37.13,92.84,859964,8599640,6460837
6,12,0000,2024-02-16 00:00,2025-02-05 06:38:25,2025-02-05 06:40:51,85.97,57.31,143.29,1241316,12413160,19382511
6,13,0001,2024-02-20 00:00,2025-02-05 06:40:53,2025-02-05 06:41:09,8.95,5.96,14.91,41040,410400,6473480
6,13,0002,2024-02-20 00:00,2025-02-05 06:41:09,2025-02-05 06:41:46,21.63,14.42,36.06,340166,3401660,6473480
6,13,0003,2024-02-20 00:00,2025-02-05 06:41:46,2025-02-05 06:43:27,59.91,39.94,99.85,859551,8595510,6473480
6,13,0000,2024-02-20 00:00,2025-02-05 06:40:53,2025-02-05 06:43:27,90.49,60.33,150.82,1240757,12407570,19420440
6,14,0001,2024-02-24 00:00,2025-02-05 06:43:29,2025-02-05 06:43:44,8.74,5.83,14.57,41032,410320,6486123
6,14,0002,2024-02-24 00:00,2025-02-05 06:43:44,2025-02-05 06:44:21,21.57,14.38,35.96,340048,3400480,6486123
6,14,0003,2024-02-24 00:00,2025-02-05 06:44:21,2025-02-05 06:46:02,60.16,40.11,100.27,859124,8591240,6486123
6,14,0000,2024-02-24 00:00,2025-02-05 06:43:29,2025-02-05 06:46:02,90.48,60.32,150.79,1240204,12402040,19458369
6,15,0001,2024-02-28 00:00,2025-02-05 06:46:04,2025-02-05 06:46:20,8.72,5.81,14.53,41026,410260,6498766
6,15,0002,2024-02-28 00:00,2025-02-05 06:46:20,2025-02-05 06:46:59,22.95,15.30,38.25,339905,3399050,6498766
6,15,0003,2024-02-28 00:00,2025-02-05 06:46:59,2025-02-05 06:48:45,62.49,41.66,104.15,858722,8587220,6498766
6,15,0000,2024-02-28 00:00,2025-02-05 06:46:04,2025-02-05 06:48:45,94.16,62.78,156.94,1239653,12396530,19496298
6,16,0001,2024-03-03 00:00,2025-02-05 06:48:47,2025-02-05 06:49:02,8.79,5.86,14.65,41014,410140,6511409
6,16,0002,2024-03-03 00:00,2025-02-05 06:49:02,2025-02-05 06:49:40,22.16,14.77,36.93,339774,3397740,6511409
6,16,0003,2024-03-03 00:00,2025-02-05 06:49:40,2025-02-05 06:51:28,63.98,42.65,106.63,858308,8583080,6511409
6,16,0000,2024-03-03 00:00,2025-02-05 06:48:47,2025-02-05 06:51:28,94.93,63.28,158.21,1239096,12390960,19534227
6,17,0001,2024-03-07 00:00,2025-02-05 06:51:30,2025-02-05 06:51:45,8.73,5.82,14.55,41007,410070,6524053
6,17,0002,2024-03-07 00:00,2025-02-05 06:51:45,2025-02-05 06:52:25,23.37,15.58,38.96,339653,3396530,6524053
6,17,0003,2024-03-07 00:00,2025-02-05 06:52:26,2025-02-05 06:54:15,65.01,43.34,108.34,857909,8579090,6524053
6,17,0000,2024-03-07 00:00,2025-02-05 06:51:30,2025-02-05 06:54:15,97.11,64.74,161.85,1238569,12385690,19572159
6,18,0001,2024-03-11 00:00,2025-02-05 06:54:17,2025-02-05 06:54:32,8.66,5.77,14.44,40997,409970,6536697
6,18,0002,2024-03-11 00:00,2025-02-05 06:54:32,2025-02-05 06:55:10,22.24,14.83,37.07,339527,3395270,6536697
6,18,0003,2024-03-11 00:00,2025-02-05 06:55:10,2025-02-05 06:56:59,64.80,43.20,108.00,857495,8574950,6536697
6,18,0000,2024-03-11 00:00,2025-02-05 06:54:17,2025-02-05 06:56:59,95.71,63.81,159.52,1238019,12380190,19610091
6,19,0001,2024-03-15 00:00,2025-02-05 06:57:01,2025-02-05 06:57:16,8.56,5.71,14.27,40990,409900,6549341
6,19,0002,2024-03-15 00:00,2025-02-05 06:57:17,2025-02-05 06:57:56,22.98,15.32,38.31,339413,3394130,6549341
6,19,0003,2024-03-15 00:00,2025-02-05 06:57:56,2025-02-05 06:59:47,66.28,44.18,110.46,857117,8571170,6549341
6,19,0000,2024-03-15 00:00,2025-02-05 06:57:01,2025-02-05 06:59:47,97.82,65.21,163.03,1237520,12375200,19648023
6,20,0001,2024-03-19 00:00,2025-02-05 06:59:49,2025-02-05 07:00:04,8.61,5.74,14.35,40984,409840,6561985
6,20,0002,2024-03-19 00:00,2025-02-05 07:00:04,2025-02-05 07:00:44,23.22,15.48,38.69,339281,3392810,6561985
6,20,0003,2024-03-19 00:00,2025-02-05 07:00:44,2025-02-05 07:02:36,66.52,44.35,110.87,856729,8567290,6561985
6,20,0000,2024-03-19 00:00,2025-02-05 06:59:49,2025-02-05 07:02:36,98.35,65.57,163.92,1236994,12369940,19685955
6,21,0001,2024-03-23 00:00,2025-02-05 07:02:38,2025-02-05 07:02:53,8.75,5.83,14.58,40978,409780,6574629
6,21,0002,2024-03-23 00:00,2025-02-05 07:02:53,2025-02-05 07:03:35,24.19,16.13,40.32,339164,3391640,6574629
6,21,0003,2024-03-23 00:00,2025-02-05 07:03:35,2025-02-05 07:05:31,69.11,46.07,115.18,856349,8563490,6574629
6,21,0000,2024-03-23 00:00,2025-02-05 07:02:38,2025-02-05 07:05:31,102.05,68.03,170.08,1236491,12364910,19723887
8,1,0001,2024-01-03 00:00,2025-02-05 07:05:38,2025-02-05 07:05:53,8.05,5.37,13.42,41070,410700,6321759
8,1,0002,2024-01-03 00:00,2025-02-05 07:05:53,2025-02-05 07:06:17,14.04,9.36,23.40,341766,3417660,6321759
8,1,0003,2024-01-03 00:00,2025-02-05 07:06:18,2025-02-05 07:07:03,26.76,17.84,44.60,864032,8640320,6321759
8,1,0000,2024-01-03 00:00,2025-02-05 07:05:38,2025-02-05 07:07:03,48.85,32.57,81.42,1246868,12468680,18965277
8,2,0001,2024-01-07 00:00,2025-02-05 07:07:04,2025-02-05 07:07:18,7.95,5.30,13.25,41066,410660,6334403
8,2,0002,2024-01-07 00:00,2025-02-05 07:07:18,2025-02-05 07:07:44,14.66,9.77,24.43,341640,3416400,6334403
8,2,0003,2024-01-07 00:00,2025-02-05 07:07:44,2025-02-05 07:08:34,29.36,19.57,48.93,863642,8636420,6334403
8,2,0000,2024-01-07 00:00,2025-02-05 07:07:04,2025-02-05 07:08:34,51.97,34.65,86.61,1246348,12463480,19003209
8,3,0001,2024-01-11 00:00,2025-02-05 07:08:34,2025-02-05 07:08:49,8.06,5.37,13.43,41056,410560,6347047
8,3,0002,2024-01-11 00:00,2025-02-05 07:08:49,2025-02-05 07:09:14,14.85,9.90,24.76,341508,3415080,6347047
8,3,0003,2024-01-11 00:00,2025-02-05 07:09:15,2025-02-05 07:10:13,34.13,22.75,56.88,863250,8632500,6347047
8,3,0000,2024-01-11 00:00,2025-02-05 07:08:34,2025-02-05 07:10:13,57.04,38.03,95.07,1245814,12458140,19041141
8,4,0001,2024-01-15 00:00,2025-02-05 07:10:14,2025-02-05 07:10:28,8.08,5.39,13.46,41051,410510,6359691
8,4,0002,2024-01-15 00:00,2025-02-05 07:10:28,2025-02-05 07:10:54,15.21,10.14,25.35,341385,3413850,6359691
8,4,0003,2024-01-15 00:00,2025-02-05 07:10:54,2025-02-05 07:12:01,39.51,26.34,65.86,862853,8628530,6359691
8,4,0000,2024-01-15 00:00,2025-02-05 07:10:14,2025-02-05 07:12:01,62.80,41.87,104.67,1245289,12452890,19079073
8,5,0001,2024-01-19 00:00,2025-02-05 07:12:02,2025-02-05 07:12:17,8.30,5.53,13.84,41042,410420,6372335
8,5,0002,2024-01-19 00:00,2025-02-05 07:12:17,2025-02-05 07:12:44,15.51,10.34,25.86,341263,3412630,6372335
8,5,0003,2024-01-19 00:00,2025-02-05 07:12:44,2025-02-05 07:13:53,41.14,27.43,68.57,862463,8624630,6372335
8,5,0000,2024-01-19 00:00,2025-02-05 07:12:02,2025-02-05 07:13:53,64.96,43.31,108.26,1244768,12447680,19117005
8,6,0001,2024-01-23 00:00,2025-02-05 07:13:55,2025-02-05 07:14:10,8.27,5.51,13.78,41034,410340,6384979
8,6,0002,2024-01-23 00:00,2025-02-05 07:14:10,2025-02-05 07:14:39,16.60,11.06,27.66,341135,3411350,6384979
8,6,0003,2024-01-23 00:00,2025-02-05 07:14:39,2025-02-05 07:15:54,44.54,29.70,74.24,862073,8620730,6384979
8,6,0000,2024-01-23 00:00,2025-02-05 07:13:55,2025-02-05 07:15:54,69.41,46.27,115.68,1244242,12442420,19154937
8,7,0001,2024-01-27 00:00,2025-02-05 07:15:56,2025-02-05 07:16:10,8.30,5.53,13.83,41028,410280,6397622
8,7,0002,2024-01-27 00:00,2025-02-05 07:16:10,2025-02-05 07:16:41,17.59,11.73,29.32,340991,3409910,6397622
8,7,0003,2024-01-27 00:00,2025-02-05 07:16:41,2025-02-05 07:17:59,46.59,31.06,77.65,861655,8616550,6397622
8,7,0000,2024-01-27 00:00,2025-02-05 07:15:56,2025-02-05 07:17:59,72.48,48.32,120.80,1243674,12436740,19192866
8,8,0001,2024-01-31 00:00,2025-02-05 07:18:01,2025-02-05 07:18:16,8.16,5.44,13.60,41021,410210,6410265
8,8,0002,2024-01-31 00:00,2025-02-05 07:18:16,2025-02-05 07:18:47,18.43,12.29,30.72,340862,3408620,6410265
8,8,0003,2024-01-31 00:00,2025-02-05 07:18:48,2025-02-05 07:20:08,47.85,31.90,79.75,861226,8612260,6410265
8,8,0000,2024-01-31 00:00,2025-02-05 07:18:01,2025-02-05 07:20:08,74.45,49.63,124.08,1243109,12431090,19230795
8,9,0001,2024-02-04 00:00,2025-02-05 07:20:09,2025-02-05 07:20:24,8.39,5.60,13.99,41010,410100,6422908
8,9,0002,2024-02-04 00:00,2025-02-05 07:20:24,2025-02-05 07:20:57,19.26,12.84,32.10,340715,3407150,6422908
8,9,0003,2024-02-04 00:00,2025-02-05 07:20:58,2025-02-05 07:22:22,50.22,33.48,83.70,860824,8608240,6422908
8,9,0000,2024-02-04 00:00,2025-02-05 07:20:09,2025-02-05 07:22:22,77.87,51.91,129.78,1242549,12425490,19268724
8,10,0001,2024-02-08 00:00,2025-02-05 07:22:23,2025-02-05 07:22:39,8.63,5.75,14.38,41001,410010,6435551
8,10,0002,2024-02-08 00:00,2025-02-05 07:22:39,2025-02-05 07:23:13,19.90,13.26,33.16,340598,3405980,6435551
8,10,0003,2024-02-08 00:00,2025-02-05 07:23:13,2025-02-05 07:24:40,51.62,34.41,86.03,860418,8604180,6435551
8,10,0000,2024-02-08 00:00,2025-02-05 07:22:23,2025-02-05 07:24:40,80.14,53.42,133.56,1242017,12420170,19306653
8,11,0001,2024-02-12 00:00,2025-02-05 07:24:42,2025-02-05 07:24:57,8.48,5.65,14.14,40994,409940,6448194
8,11,0002,2024-02-12 00:00,2025-02-05 07:24:57,2025-02-05 07:25:32,20.28,13.52,33.79,340453,3404530,6448194
8,11,0003,2024-02-12 00:00,2025-02-05 07:25:32,2025-02-05 07:27:01,52.94,35.30,88.24,859995,8599950,6448194
8,11,0000,2024-02-12 00:00,2025-02-05 07:24:42,2025-02-05 07:27:01,81.70,54.47,136.17,1241442,12414420,19344582
8,12,0001,2024-02-16 00:00,2025-02-05 07:27:03,2025-02-05 07:27:18,8.40,5.60,14.00,40988,409880,6460837
8,12,0002,2024-02-16 00:00,2025-02-05 07:27:18,2025-02-05 07:27:54,21.25,14.17,35.42,340313,3403130,6460837
8,12,0003,2024-02-16 00:00,2025-02-05 07:27:54,2025-02-05 07:29:27,54.94,36.63,91.57,859624,8596240,6460837
8,12,0000,2024-02-16 00:00,2025-02-05 07:27:03,2025-02-05 07:29:27,84.59,56.39,140.99,1240925,12409250,19382511
8,13,0001,2024-02-20 00:00,2025-02-05 07:29:28,2025-02-05 07:29:44,8.73,5.82,14.55,40979,409790,6473480
8,13,0002,2024-02-20 00:00,2025-02-05 07:29:44,2025-02-05 07:30:21,21.65,14.43,36.08,340179,3401790,6473480
8,13,0003,2024-02-20 00:00,2025-02-05 07:30:21,2025-02-05 07:31:59,58.46,38.97,97.43,859224,8592240,6473480
8,13,0000,2024-02-20 00:00,2025-02-05 07:29:28,2025-02-05 07:31:59,88.84,59.23,148.06,1240382,12403820,19420440
8,14,0001,2024-02-24 00:00,2025-02-05 07:32:01,2025-02-05 07:32:16,8.52,5.68,14.20,40974,409740,6486123
8,14,0002,2024-02-24 00:00,2025-02-05 07:32:16,2025-02-05 07:32:53,21.59,14.39,35.98,340043,3400430,6486123
8,14,0003,2024-02-24 00:00,2025-02-05 07:32:54,2025-02-05 07:34:36,60.78,40.52,101.30,858795,8587950,6486123
8,14,0000,2024-02-24 00:00,2025-02-05 07:32:01,2025-02-05 07:34:36,90.89,60.59,151.48,1239812,12398120,19458369
8,15,0001,2024-02-28 00:00,2025-02-05 07:34:38,2025-02-05 07:34:53,8.52,5.68,14.20,40965,409650,6498766
8,15,0002,2024-02-28 00:00,2025-02-05 07:34:53,2025-02-05 07:35:31,22.58,15.05,37.63,339908,3399080,6498766
8,15,0003,2024-02-28 00:00,2025-02-05 07:35:32,2025-02-05 07:37:19,63.90,42.60,106.50,858363,8583630,6498766
8,15,0000,2024-02-28 00:00,2025-02-05 07:34:38,2025-02-05 07:37:19,95.00,63.33,158.33,1239236,12392360,19496298
8,16,0001,2024-03-03 00:00,2025-02-05 07:37:21,2025-02-05 07:37:37,8.97,5.98,14.95,40962,409620,6511409
8,16,0002,2024-03-03 00:00,2025-02-05 07:37:37,2025-02-05 07:38:14,21.93,14.62,36.56,339787,3397870,6511409
8,16,0003,2024-03-03 00:00,2025-02-05 07:38:14,2025-02-05 07:40:03,64.86,43.24,108.10,857952,8579520,6511409
8,16,0000,2024-03-03 00:00,2025-02-05 07:37:21,2025-02-05 07:40:03,95.76,63.84,159.61,1238701,12387010,19534227
8,17,0001,2024-03-07 00:00,2025-02-05 07:40:05,2025-02-05 07:40:20,8.54,5.69,14.23,40956,409560,6524053
8,17,0002,2024-03-07 00:00,2025-02-05 07:40:20,2025-02-05 07:40:59,23.12,15.41,38.54,339671,3396710,6524053
8,17,0003,2024-03-07 00:00,2025-02-05 07:40:59,2025-02-05 07:42:50,65.92,43.95,109.87,857546,8575460,6524053
8,17,0000,2024-03-07 00:00,2025-02-05 07:40:05,2025-02-05 07:42:50,97.58,65.05,162.63,1238173,12381730,19572159
8,18,0001,2024-03-11 00:00,2025-02-05 07:42:52,2025-02-05 07:43:07,8.67,5.78,14.45,40949,409490,6536697
8,18,0002,2024-03-11 00:00,2025-02-05 07:43:08,2025-02-05 07:43:47,22.91,15.28,38.19,339564,3395640,6536697
8,18,0003,2024-03-11 00:00,2025-02-05 07:43:47,2025-02-05 07:45:41,68.22,45.48,113.69,857169,8571690,6536697
8,18,0000,2024-03-11 00:00,2025-02-05 07:42:52,2025-02-05 07:45:41,99.80,66.53,166.33,1237682,12376820,19610091
8,19,0001,2024-03-15 00:00,2025-02-05 07:45:43,2025-02-05 07:45:58,8.38,5.59,13.97,40944,409440,6549341
8,19,0002,2024-03-15 00:00,2025-02-05 07:45:58,2025-02-05 07:46:39,24.04,16.03,40.07,339425,3394250,6549341
8,19,0003,2024-03-15 00:00,2025-02-05 07:46:39,2025-02-05 07:48:34,68.38,45.58,113.96,856764,8567640,6549341
8,19,0000,2024-03-15 00:00,2025-02-05 07:45:43,2025-02-05 07:48:34,100.80,67.20,168.00,1237133,12371330,19648023
8,20,0001,2024-03-19 00:00,2025-02-05 07:48:36,2025-02-05 07:48:51,8.55,5.70,14.26,40936,409360,6561985
8,20,0002,2024-03-19 00:00,2025-02-05 07:48:52,2025-02-05 07:49:32,23.61,15.74,39.35,339304,3393040,6561985
8,20,0003,2024-03-19 00:00,2025-02-05 07:49:32,2025-02-05 07:51:27,68.70,45.80,114.51,856333,8563330,6561985
8,20,0000,2024-03-19 00:00,2025-02-05 07:48:36,2025-02-05 07:51:27,100.86,67.24,168.11,1236573,12365730,19685955
8,21,0001,2024-03-23 00:00,2025-02-05 07:51:29,2025-02-05 07:51:45,9.16,6.11,15.27,40929,409290,6574629
8,21,0002,2024-03-23 00:00,2025-02-05 07:51:45,2025-02-05 07:52:26,23.96,15.98,39.94,339171,3391710,6574629
8,21,0003,2024-03-23 00:00,2025-02-05 07:52:26,2025-02-05 07:54:26,71.00,47.34,118.34,855930,8559300,6574629
8,21,0000,2024-03-23 00:00,2025-02-05 07:51:29,2025-02-05 07:54:26,104.13,69.42,173.55,1236030,12360300,19723887
